dep,datetime,P,T,tx_positivite,population,tx_incidence
01,2021-10-07,291.0,25922.0,1.12,643350.0,45.2
01,2021-10-08,259.0,25544.0,1.01,643350.0,40.3
01,2021-10-09,245.0,25487.0,0.96,643350.0,38.1
01,2021-10-10,249.0,25577.0,0.97,643350.0,38.7
01,2021-10-11,237.0,25489.0,0.93,643350.0,36.8
01,2021-10-12,236.0,25652.0,0.92,643350.0,36.7
01,2021-10-13,242.0,25779.0,0.94,643350.0,37.6
01,2021-10-14,257.0,28403.0,0.9,643350.0,39.9
01,2021-10-15,267.0,25794.0,1.04,643350.0,41.5
01,2021-10-16,264.0,24035.0,1.1,643350.0,41.0
01,2021-10-17,266.0,23745.0,1.12,643350.0,41.3
01,2021-10-18,273.0,22888.0,1.19,643350.0,42.4
01,2021-10-19,294.0,22515.0,1.31,643350.0,45.7
01,2021-10-20,301.0,21864.0,1.38,643350.0,46.8
01,2021-10-21,315.0,18619.0,1.69,643350.0,49.0
01,2021-10-22,334.0,19070.0,1.75,643350.0,51.9
01,2021-10-23,347.0,19621.0,1.77,643350.0,53.9
01,2021-10-24,343.0,19692.0,1.74,643350.0,53.3
01,2021-10-25,362.0,19423.0,1.86,643350.0,56.3
01,2021-10-26,366.0,18698.0,1.96,643350.0,56.9
01,2021-10-27,373.0,18265.0,2.04,643350.0,58.0
01,2021-10-28,385.0,17505.0,2.2,643350.0,59.8
01,2021-10-29,387.0,16743.0,2.31,643350.0,60.2
01,2021-10-30,411.0,16857.0,2.44,643350.0,63.9
01,2021-10-31,415.0,16878.0,2.46,643350.0,64.5
01,2021-11-01,353.0,14496.0,2.44,643350.0,54.9
01,2021-11-02,425.0,15026.0,2.83,643350.0,66.1
01,2021-11-03,462.0,15126.0,3.05,643350.0,71.8
01,2021-11-04,468.0,15191.0,3.08,643350.0,72.7
01,2021-11-05,499.0,15082.0,3.31,643350.0,77.6
01,2021-11-06,498.0,14705.0,3.39,643350.0,77.4
01,2021-11-07,497.0,14619.0,3.4,643350.0,77.3
01,2021-11-08,600.0,16876.0,3.56,643350.0,93.3
01,2021-11-09,578.0,17179.0,3.36,643350.0,89.8
01,2021-11-10,607.0,17890.0,3.39,643350.0,94.3
01,2021-11-11,556.0,15962.0,3.48,643350.0,86.4
01,2021-11-12,663.0,16961.0,3.91,643350.0,103.1
01,2021-11-13,701.0,17269.0,4.06,643350.0,109.0
01,2021-11-14,723.0,17467.0,4.14,643350.0,112.4
01,2021-11-15,865.0,18312.0,4.72,643350.0,134.5
01,2021-11-16,934.0,18405.0,5.07,643350.0,145.2
01,2021-11-17,1038.0,18827.0,5.51,643350.0,161.3
01,2021-11-18,1221.0,22166.0,5.51,643350.0,189.8
01,2021-11-19,1270.0,23446.0,5.42,643350.0,197.4
01,2021-11-20,1329.0,23976.0,5.54,643350.0,206.6
01,2021-11-21,1321.0,23897.0,5.53,643350.0,205.3
01,2021-11-22,1478.0,25462.0,5.8,643350.0,229.7
01,2021-11-23,1683.0,27238.0,6.18,643350.0,261.6
01,2021-11-24,1875.0,29164.0,6.43,643350.0,291.4
01,2021-11-25,2064.0,31041.0,6.65,643350.0,320.8
01,2021-11-26,2331.0,32509.0,7.17,643350.0,362.3
01,2021-11-27,2523.0,33890.0,7.44,643350.0,392.2
01,2021-11-28,2583.0,34267.0,7.54,643350.0,401.5
01,2021-11-29,2927.0,36148.0,8.1,643350.0,455.0
01,2021-11-30,3231.0,38561.0,8.38,643350.0,502.2
01,2021-12-01,3489.0,40789.0,8.55,643350.0,542.3
01,2021-12-02,3789.0,43011.0,8.81,643350.0,588.9
01,2021-12-03,4000.0,45320.0,8.83,643350.0,621.7
01,2021-12-04,4079.0,47362.0,8.61,643350.0,634.0
01,2021-12-05,4092.0,47871.0,8.55,643350.0,636.0
01,2021-12-06,4355.0,50838.0,8.57,643350.0,676.9
01,2021-12-07,4489.0,52473.0,8.55,643350.0,697.8
01,2021-12-08,4591.0,53931.0,8.51,643350.0,713.6
01,2021-12-09,4634.0,55352.0,8.37,643350.0,720.3
01,2021-12-10,4674.0,55171.0,8.47,643350.0,726.5
01,2021-12-11,4707.0,55054.0,8.55,643350.0,731.6
01,2021-12-12,4693.0,54917.0,8.55,643350.0,729.5
01,2021-12-13,4616.0,54473.0,8.47,643350.0,717.5
01,2021-12-14,4607.0,53495.0,8.61,643350.0,716.1
01,2021-12-15,4595.0,52791.0,8.7,643350.0,714.2
01,2021-12-16,4516.0,51981.0,8.69,643350.0,702.0
01,2021-12-17,4448.0,51962.0,8.56,643350.0,691.4
01,2021-12-18,4441.0,51506.0,8.62,643350.0,690.3
01,2021-12-19,4448.0,51494.0,8.64,643350.0,691.4
01,2021-12-20,4521.0,50683.0,8.92,643350.0,702.7
01,2021-12-21,4545.0,50201.0,9.05,643350.0,706.5
01,2021-12-22,4725.0,51178.0,9.23,643350.0,734.4
01,2021-12-23,5027.0,54364.0,9.25,643350.0,781.4
01,2021-12-24,5291.0,56127.0,9.43,643350.0,822.4
01,2021-12-25,4972.0,51223.0,9.71,643350.0,772.8
01,2021-12-26,5031.0,51557.0,9.76,643350.0,782.0
01,2021-12-27,5954.0,53055.0,11.22,643350.0,925.5
01,2021-12-28,6947.0,54909.0,12.65,643350.0,1079.8
01,2021-12-29,8011.0,55742.0,14.37,643350.0,1245.2
01,2021-12-30,9150.0,55985.0,16.34,643350.0,1422.2
01,2021-12-31,10046.0,56987.0,17.63,643350.0,1561.5
01,2022-01-01,10119.0,57014.0,17.75,643350.0,1572.9
01,2022-01-02,10409.0,57854.0,17.99,643350.0,1617.9
01,2022-01-03,12407.0,62426.0,19.87,643350.0,1928.5
01,2022-01-04,13900.0,66694.0,20.84,643350.0,2160.6
01,2022-01-05,14886.0,71002.0,20.97,643350.0,2313.8
01,2022-01-06,15580.0,75164.0,20.73,643350.0,2421.7
01,2022-01-07,16525.0,78842.0,20.96,643350.0,2568.6
01,2022-01-08,18000.0,86971.0,20.7,643350.0,2797.9
01,2022-01-09,18304.0,88808.0,20.61,643350.0,2845.1
01,2022-01-10,18644.0,92164.0,20.23,643350.0,2898.0
01,2022-01-11,18799.0,92367.0,20.35,643350.0,2922.0
01,2022-01-12,19335.0,90333.0,21.4,643350.0,3005.4
01,2022-01-13,19988.0,85954.0,23.25,643350.0,3106.9
01,2022-01-14,20722.0,82420.0,25.14,643350.0,3221.0
02,2021-09-01,393.0,21352.0,1.84,534490.0,73.5
02,2021-09-02,362.0,20873.0,1.73,534490.0,67.7
02,2021-09-03,318.0,20616.0,1.54,534490.0,59.5
02,2021-09-04,281.0,20610.0,1.36,534490.0,52.6
02,2021-09-05,278.0,20832.0,1.33,534490.0,52.0
02,2021-09-06,254.0,20444.0,1.24,534490.0,47.5
02,2021-09-07,236.0,20452.0,1.15,534490.0,44.2
02,2021-09-08,197.0,20305.0,0.97,534490.0,36.9
02,2021-09-09,183.0,20284.0,0.9,534490.0,34.2
02,2021-09-10,174.0,19476.0,0.89,534490.0,32.6
02,2021-09-11,169.0,18779.0,0.9,534490.0,31.6
02,2021-09-12,170.0,18627.0,0.91,534490.0,31.8
02,2021-09-13,147.0,19023.0,0.77,534490.0,27.5
02,2021-09-14,144.0,19270.0,0.75,534490.0,26.9
02,2021-09-15,151.0,19272.0,0.78,534490.0,28.3
02,2021-09-16,148.0,19667.0,0.75,534490.0,27.7
02,2021-09-17,142.0,20088.0,0.71,534490.0,26.6
02,2021-09-18,142.0,19942.0,0.71,534490.0,26.6
02,2021-09-19,141.0,19885.0,0.71,534490.0,26.4
02,2021-09-20,139.0,19927.0,0.7,534490.0,26.0
02,2021-09-21,138.0,20104.0,0.69,534490.0,25.8
02,2021-09-22,125.0,19863.0,0.63,534490.0,23.4
02,2021-09-23,129.0,19574.0,0.66,534490.0,24.1
02,2021-09-24,127.0,19422.0,0.65,534490.0,23.8
02,2021-09-25,129.0,19141.0,0.67,534490.0,24.1
02,2021-09-26,129.0,19008.0,0.68,534490.0,24.1
02,2021-09-27,132.0,18791.0,0.7,534490.0,24.7
02,2021-09-28,126.0,17925.0,0.7,534490.0,23.6
02,2021-09-29,118.0,17911.0,0.66,534490.0,22.1
02,2021-09-30,122.0,17940.0,0.68,534490.0,22.8
02,2021-10-01,120.0,17814.0,0.67,534490.0,22.5
02,2021-10-02,110.0,17790.0,0.62,534490.0,20.6
02,2021-10-03,114.0,17789.0,0.64,534490.0,21.3
02,2021-10-04,97.0,17438.0,0.56,534490.0,18.1
02,2021-10-05,91.0,17689.0,0.51,534490.0,17.0
02,2021-10-06,97.0,17382.0,0.56,534490.0,18.1
02,2021-10-07,83.0,17066.0,0.49,534490.0,15.5
02,2021-10-08,79.0,17246.0,0.46,534490.0,14.8
02,2021-10-09,86.0,17430.0,0.49,534490.0,16.1
02,2021-10-10,82.0,17492.0,0.47,534490.0,15.3
02,2021-10-11,90.0,17144.0,0.52,534490.0,16.8
02,2021-10-12,92.0,17191.0,0.54,534490.0,17.2
02,2021-10-13,100.0,17378.0,0.58,534490.0,18.7
02,2021-10-14,110.0,19341.0,0.57,534490.0,20.6
02,2021-10-15,106.0,17247.0,0.61,534490.0,19.8
02,2021-10-16,97.0,15754.0,0.62,534490.0,18.1
02,2021-10-17,94.0,15522.0,0.61,534490.0,17.6
02,2021-10-18,96.0,15311.0,0.63,534490.0,18.0
02,2021-10-19,102.0,14779.0,0.69,534490.0,19.1
02,2021-10-20,123.0,14331.0,0.86,534490.0,23.0
02,2021-10-21,122.0,11911.0,1.02,534490.0,22.8
02,2021-10-22,143.0,12261.0,1.17,534490.0,26.8
02,2021-10-23,154.0,12499.0,1.23,534490.0,28.8
02,2021-10-24,157.0,12534.0,1.25,534490.0,29.4
02,2021-10-25,168.0,11791.0,1.42,534490.0,31.4
02,2021-10-26,187.0,11342.0,1.65,534490.0,35.0
02,2021-10-27,169.0,11229.0,1.51,534490.0,31.6
02,2021-10-28,176.0,10545.0,1.67,534490.0,32.9
02,2021-10-29,183.0,9901.0,1.85,534490.0,34.2
02,2021-10-30,193.0,9861.0,1.96,534490.0,36.1
02,2021-10-31,195.0,9984.0,1.95,534490.0,36.5
02,2021-11-01,166.0,8352.0,1.99,534490.0,31.1
02,2021-11-02,190.0,8843.0,2.15,534490.0,35.5
02,2021-11-03,222.0,8857.0,2.51,534490.0,41.5
02,2021-11-04,239.0,8736.0,2.74,534490.0,44.7
02,2021-11-05,287.0,8888.0,3.23,534490.0,53.7
02,2021-11-06,295.0,8961.0,3.29,534490.0,55.2
02,2021-11-07,293.0,8812.0,3.33,534490.0,54.8
02,2021-11-08,359.0,11141.0,3.22,534490.0,67.2
02,2021-11-09,356.0,10988.0,3.24,534490.0,66.6
02,2021-11-10,394.0,11302.0,3.49,534490.0,73.7
02,2021-11-11,360.0,10379.0,3.47,534490.0,67.4
02,2021-11-12,384.0,11580.0,3.32,534490.0,71.8
02,2021-11-13,407.0,11576.0,3.52,534490.0,76.1
02,2021-11-14,415.0,11642.0,3.56,534490.0,77.6
02,2021-11-15,470.0,11919.0,3.94,534490.0,87.9
02,2021-11-16,508.0,12654.0,4.01,534490.0,95.0
02,2021-11-17,551.0,12829.0,4.29,534490.0,103.1
02,2021-11-18,668.0,15625.0,4.28,534490.0,125.0
02,2021-11-19,706.0,16083.0,4.39,534490.0,132.1
02,2021-11-20,762.0,16732.0,4.55,534490.0,142.6
02,2021-11-21,764.0,16733.0,4.57,534490.0,142.9
02,2021-11-22,812.0,17376.0,4.67,534490.0,151.9
02,2021-11-23,859.0,18223.0,4.71,534490.0,160.7
02,2021-11-24,876.0,19259.0,4.55,534490.0,163.9
02,2021-11-25,945.0,20199.0,4.68,534490.0,176.8
02,2021-11-26,999.0,21112.0,4.73,534490.0,186.9
02,2021-11-27,1030.0,21730.0,4.74,534490.0,192.7
02,2021-11-28,1033.0,21815.0,4.74,534490.0,193.3
02,2021-11-29,1145.0,22275.0,5.14,534490.0,214.2
02,2021-11-30,1249.0,23129.0,5.4,534490.0,233.7
02,2021-12-01,1336.0,24129.0,5.54,534490.0,250.0
02,2021-12-02,1395.0,24303.0,5.74,534490.0,261.0
02,2021-12-03,1481.0,24526.0,6.04,534490.0,277.1
02,2021-12-04,1509.0,25073.0,6.02,534490.0,282.3
02,2021-12-05,1520.0,25171.0,6.04,534490.0,284.4
02,2021-12-06,1559.0,26156.0,5.96,534490.0,291.7
02,2021-12-07,1566.0,26005.0,6.02,534490.0,293.0
02,2021-12-08,1545.0,26051.0,5.93,534490.0,289.1
02,2021-12-09,1569.0,26267.0,5.97,534490.0,293.6
02,2021-12-10,1533.0,26438.0,5.8,534490.0,286.8
02,2021-12-11,1534.0,26392.0,5.81,534490.0,287.0
02,2021-12-12,1532.0,26534.0,5.77,534490.0,286.6
02,2021-12-13,1524.0,27046.0,5.63,534490.0,285.1
02,2021-12-14,1528.0,27535.0,5.55,534490.0,285.9
02,2021-12-15,1548.0,27820.0,5.56,534490.0,289.6
02,2021-12-16,1512.0,28164.0,5.37,534490.0,282.9
02,2021-12-17,1483.0,27628.0,5.37,534490.0,277.5
02,2021-12-18,1475.0,27589.0,5.35,534490.0,276.0
02,2021-12-19,1477.0,27492.0,5.37,534490.0,276.3
02,2021-12-20,1406.0,26045.0,5.4,534490.0,263.1
02,2021-12-21,1430.0,25359.0,5.64,534490.0,267.5
02,2021-12-22,1526.0,25592.0,5.96,534490.0,285.5
02,2021-12-23,1627.0,27216.0,5.98,534490.0,304.4
02,2021-12-24,1743.0,28651.0,6.08,534490.0,326.1
02,2021-12-25,1622.0,25755.0,6.3,534490.0,303.5
02,2021-12-26,1648.0,25936.0,6.35,534490.0,308.3
02,2021-12-27,2236.0,27417.0,8.16,534490.0,418.3
02,2021-12-28,2865.0,29242.0,9.8,534490.0,536.0
02,2021-12-29,3608.0,31384.0,11.5,534490.0,675.0
02,2021-12-30,4461.0,33267.0,13.41,534490.0,834.6
02,2021-12-31,5175.0,36304.0,14.25,534490.0,968.2
02,2022-01-01,5220.0,36421.0,14.33,534490.0,976.6
02,2022-01-02,5347.0,36873.0,14.5,534490.0,1000.4
02,2022-01-03,6864.0,42316.0,16.22,534490.0,1284.2
02,2022-01-04,7841.0,46799.0,16.75,534490.0,1467.0
02,2022-01-05,8409.0,50762.0,16.57,534490.0,1573.3
02,2022-01-06,8695.0,54429.0,15.97,534490.0,1626.8
02,2022-01-07,9149.0,57177.0,16.0,534490.0,1711.7
02,2022-01-08,10226.0,64438.0,15.87,534490.0,1913.2
02,2022-01-09,10342.0,65207.0,15.86,534490.0,1934.9
02,2022-01-10,10281.0,68713.0,14.96,534490.0,1923.5
02,2022-01-11,10311.0,68853.0,14.98,534490.0,1929.1
02,2022-01-12,10596.0,68007.0,15.58,534490.0,1982.5
02,2022-01-13,10861.0,64821.0,16.76,534490.0,2032.0
02,2022-01-14,11295.0,62374.0,18.11,534490.0,2113.2
03,2021-09-01,177.0,13643.0,1.3,337988.0,52.4
03,2021-09-02,164.0,13362.0,1.23,337988.0,48.5
03,2021-09-03,152.0,13109.0,1.16,337988.0,45.0
03,2021-09-04,152.0,13070.0,1.16,337988.0,45.0
03,2021-09-05,154.0,13085.0,1.18,337988.0,45.6
03,2021-09-06,154.0,12750.0,1.21,337988.0,45.6
03,2021-09-07,153.0,12786.0,1.2,337988.0,45.3
03,2021-09-08,156.0,12798.0,1.22,337988.0,46.2
03,2021-09-09,166.0,12695.0,1.31,337988.0,49.1
03,2021-09-10,163.0,12735.0,1.28,337988.0,48.2
03,2021-09-11,172.0,12783.0,1.35,337988.0,50.9
03,2021-09-12,171.0,12744.0,1.34,337988.0,50.6
03,2021-09-13,156.0,12769.0,1.22,337988.0,46.2
03,2021-09-14,148.0,13545.0,1.09,337988.0,43.8
03,2021-09-15,131.0,13625.0,0.96,337988.0,38.8
03,2021-09-16,105.0,13454.0,0.78,337988.0,31.1
03,2021-09-17,90.0,13233.0,0.68,337988.0,26.6
03,2021-09-18,72.0,12875.0,0.56,337988.0,21.3
03,2021-09-19,71.0,12837.0,0.55,337988.0,21.0
03,2021-09-20,65.0,12444.0,0.52,337988.0,19.2
03,2021-09-21,63.0,12071.0,0.52,337988.0,18.6
03,2021-09-22,70.0,11760.0,0.6,337988.0,20.7
03,2021-09-23,81.0,11778.0,0.69,337988.0,24.0
03,2021-09-24,82.0,11694.0,0.7,337988.0,24.3
03,2021-09-25,90.0,11683.0,0.77,337988.0,26.6
03,2021-09-26,90.0,11641.0,0.77,337988.0,26.6
03,2021-09-27,87.0,11857.0,0.73,337988.0,25.7
03,2021-09-28,91.0,12012.0,0.76,337988.0,26.9
03,2021-09-29,92.0,12004.0,0.77,337988.0,27.2
03,2021-09-30,84.0,12271.0,0.68,337988.0,24.9
03,2021-10-01,82.0,12069.0,0.68,337988.0,24.3
03,2021-10-02,73.0,12243.0,0.6,337988.0,21.6
03,2021-10-03,72.0,12267.0,0.59,337988.0,21.3
03,2021-10-04,80.0,12270.0,0.65,337988.0,23.7
03,2021-10-05,81.0,12306.0,0.66,337988.0,24.0
03,2021-10-06,76.0,12410.0,0.61,337988.0,22.5
03,2021-10-07,77.0,12022.0,0.64,337988.0,22.8
03,2021-10-08,80.0,12020.0,0.67,337988.0,23.7
03,2021-10-09,80.0,11785.0,0.68,337988.0,23.7
03,2021-10-10,80.0,11789.0,0.68,337988.0,23.7
03,2021-10-11,65.0,11455.0,0.57,337988.0,19.2
03,2021-10-12,59.0,11313.0,0.52,337988.0,17.5
03,2021-10-13,61.0,11150.0,0.55,337988.0,18.0
03,2021-10-14,69.0,11943.0,0.58,337988.0,20.4
03,2021-10-15,69.0,10729.0,0.64,337988.0,20.4
03,2021-10-16,70.0,10155.0,0.69,337988.0,20.7
03,2021-10-17,71.0,10119.0,0.7,337988.0,21.0
03,2021-10-18,82.0,10178.0,0.81,337988.0,24.3
03,2021-10-19,82.0,9685.0,0.85,337988.0,24.3
03,2021-10-20,81.0,9434.0,0.86,337988.0,24.0
03,2021-10-21,79.0,8091.0,0.98,337988.0,23.4
03,2021-10-22,86.0,8470.0,1.02,337988.0,25.4
03,2021-10-23,97.0,8626.0,1.12,337988.0,28.7
03,2021-10-24,99.0,8630.0,1.15,337988.0,29.3
03,2021-10-25,96.0,8012.0,1.2,337988.0,28.4
03,2021-10-26,99.0,7189.0,1.38,337988.0,29.3
03,2021-10-27,116.0,7023.0,1.65,337988.0,34.3
03,2021-10-28,123.0,6925.0,1.78,337988.0,36.4
03,2021-10-29,131.0,6769.0,1.94,337988.0,38.8
03,2021-10-30,143.0,6625.0,2.16,337988.0,42.3
03,2021-10-31,143.0,6609.0,2.16,337988.0,42.3
03,2021-11-01,136.0,5518.0,2.46,337988.0,40.2
03,2021-11-02,182.0,6213.0,2.93,337988.0,53.8
03,2021-11-03,209.0,6427.0,3.25,337988.0,61.8
03,2021-11-04,244.0,6484.0,3.76,337988.0,72.2
03,2021-11-05,274.0,6591.0,4.16,337988.0,81.1
03,2021-11-06,282.0,6682.0,4.22,337988.0,83.4
03,2021-11-07,282.0,6681.0,4.22,337988.0,83.4
03,2021-11-08,353.0,7950.0,4.44,337988.0,104.4
03,2021-11-09,353.0,8532.0,4.14,337988.0,104.4
03,2021-11-10,349.0,8822.0,3.96,337988.0,103.3
03,2021-11-11,299.0,8067.0,3.71,337988.0,88.5
03,2021-11-12,325.0,8431.0,3.85,337988.0,96.2
03,2021-11-13,349.0,8610.0,4.05,337988.0,103.3
03,2021-11-14,351.0,8640.0,4.06,337988.0,103.8
03,2021-11-15,344.0,9038.0,3.81,337988.0,101.8
03,2021-11-16,346.0,8463.0,4.09,337988.0,102.4
03,2021-11-17,369.0,8809.0,4.19,337988.0,109.2
03,2021-11-18,457.0,10056.0,4.54,337988.0,135.2
03,2021-11-19,476.0,10176.0,4.68,337988.0,140.8
03,2021-11-20,476.0,10472.0,4.55,337988.0,140.8
03,2021-11-21,483.0,10512.0,4.59,337988.0,142.9
03,2021-11-22,522.0,11354.0,4.6,337988.0,154.4
03,2021-11-23,551.0,11692.0,4.71,337988.0,163.0
03,2021-11-24,563.0,11945.0,4.71,337988.0,166.6
03,2021-11-25,575.0,12501.0,4.6,337988.0,170.1
03,2021-11-26,597.0,13258.0,4.5,337988.0,176.6
03,2021-11-27,627.0,13482.0,4.65,337988.0,185.5
03,2021-11-28,629.0,13497.0,4.66,337988.0,186.1
03,2021-11-29,680.0,14143.0,4.81,337988.0,201.2
03,2021-11-30,732.0,15359.0,4.77,337988.0,216.6
03,2021-12-01,766.0,15724.0,4.87,337988.0,226.6
03,2021-12-02,815.0,16257.0,5.01,337988.0,241.1
03,2021-12-03,882.0,17173.0,5.14,337988.0,261.0
03,2021-12-04,917.0,17910.0,5.12,337988.0,271.3
03,2021-12-05,916.0,18004.0,5.09,337988.0,271.0
03,2021-12-06,1012.0,18628.0,5.43,337988.0,299.4
03,2021-12-07,1050.0,19223.0,5.46,337988.0,310.7
03,2021-12-08,1086.0,19672.0,5.52,337988.0,321.3
03,2021-12-09,1093.0,19948.0,5.48,337988.0,323.4
03,2021-12-10,1104.0,19646.0,5.62,337988.0,326.6
03,2021-12-11,1110.0,19520.0,5.69,337988.0,328.4
03,2021-12-12,1112.0,19582.0,5.68,337988.0,329.0
03,2021-12-13,1138.0,19632.0,5.8,337988.0,336.7
03,2021-12-14,1148.0,19792.0,5.8,337988.0,339.7
03,2021-12-15,1153.0,20029.0,5.76,337988.0,341.1
03,2021-12-16,1165.0,20439.0,5.7,337988.0,344.7
03,2021-12-17,1160.0,20821.0,5.57,337988.0,343.2
03,2021-12-18,1138.0,20718.0,5.49,337988.0,336.7
03,2021-12-19,1144.0,20663.0,5.54,337988.0,338.5
03,2021-12-20,1138.0,20297.0,5.61,337988.0,336.7
03,2021-12-21,1158.0,19381.0,5.97,337988.0,342.6
03,2021-12-22,1230.0,19867.0,6.19,337988.0,363.9
03,2021-12-23,1311.0,21582.0,6.07,337988.0,387.9
03,2021-12-24,1393.0,22587.0,6.17,337988.0,412.1
03,2021-12-25,1303.0,20531.0,6.35,337988.0,385.5
03,2021-12-26,1315.0,20647.0,6.37,337988.0,389.1
03,2021-12-27,1668.0,21248.0,7.85,337988.0,493.5
03,2021-12-28,2039.0,21987.0,9.27,337988.0,603.3
03,2021-12-29,2437.0,23070.0,10.56,337988.0,721.0
03,2021-12-30,3006.0,23804.0,12.63,337988.0,889.4
03,2021-12-31,3448.0,25192.0,13.69,337988.0,1020.2
03,2022-01-01,3488.0,25279.0,13.8,337988.0,1032.0
03,2022-01-02,3542.0,25506.0,13.89,337988.0,1048.0
03,2022-01-03,4260.0,28220.0,15.1,337988.0,1260.4
03,2022-01-04,4756.0,31393.0,15.15,337988.0,1407.2
03,2022-01-05,5033.0,32944.0,15.28,337988.0,1489.1
03,2022-01-06,5020.0,33850.0,14.83,337988.0,1485.3
03,2022-01-07,5042.0,34875.0,14.46,337988.0,1491.8
03,2022-01-08,5514.0,38483.0,14.33,337988.0,1631.4
03,2022-01-09,5550.0,38651.0,14.36,337988.0,1642.1
03,2022-01-10,5475.0,39323.0,13.92,337988.0,1619.9
03,2022-01-11,5393.0,38373.0,14.05,337988.0,1595.6
03,2022-01-12,5554.0,37534.0,14.8,337988.0,1643.3
03,2022-01-13,5696.0,35707.0,15.95,337988.0,1685.3
03,2022-01-14,5899.0,33540.0,17.59,337988.0,1745.3
04,2021-09-01,390.0,13653.0,2.86,163915.0,237.9
04,2021-09-02,378.0,13445.0,2.81,163915.0,230.6
04,2021-09-03,370.0,12887.0,2.87,163915.0,225.7
04,2021-09-04,362.0,12784.0,2.83,163915.0,220.8
04,2021-09-05,364.0,12759.0,2.85,163915.0,222.1
04,2021-09-06,361.0,12446.0,2.9,163915.0,220.2
04,2021-09-07,355.0,12267.0,2.89,163915.0,216.6
04,2021-09-08,340.0,12239.0,2.78,163915.0,207.4
04,2021-09-09,315.0,12255.0,2.57,163915.0,192.2
04,2021-09-10,278.0,12687.0,2.19,163915.0,169.6
04,2021-09-11,268.0,12755.0,2.1,163915.0,163.5
04,2021-09-12,264.0,12910.0,2.04,163915.0,161.1
04,2021-09-13,240.0,12772.0,1.88,163915.0,146.4
04,2021-09-14,228.0,12930.0,1.76,163915.0,139.1
04,2021-09-15,204.0,12876.0,1.58,163915.0,124.5
04,2021-09-16,197.0,12437.0,1.58,163915.0,120.2
04,2021-09-17,193.0,11874.0,1.63,163915.0,117.7
04,2021-09-18,178.0,11642.0,1.53,163915.0,108.6
04,2021-09-19,175.0,11427.0,1.53,163915.0,106.8
04,2021-09-20,165.0,11246.0,1.47,163915.0,100.7
04,2021-09-21,134.0,10885.0,1.23,163915.0,81.7
04,2021-09-22,133.0,10585.0,1.26,163915.0,81.1
04,2021-09-23,128.0,10506.0,1.22,163915.0,78.1
04,2021-09-24,131.0,10276.0,1.27,163915.0,79.9
04,2021-09-25,143.0,10053.0,1.42,163915.0,87.2
04,2021-09-26,144.0,10003.0,1.44,163915.0,87.9
04,2021-09-27,145.0,9880.0,1.47,163915.0,88.5
04,2021-09-28,152.0,10047.0,1.51,163915.0,92.7
04,2021-09-29,140.0,9916.0,1.41,163915.0,85.4
04,2021-09-30,139.0,9950.0,1.4,163915.0,84.8
04,2021-10-01,129.0,10236.0,1.26,163915.0,78.7
04,2021-10-02,113.0,10369.0,1.09,163915.0,68.9
04,2021-10-03,119.0,10351.0,1.15,163915.0,72.6
04,2021-10-04,107.0,10183.0,1.05,163915.0,65.3
04,2021-10-05,95.0,10035.0,0.95,163915.0,58.0
